A,B,C
0.31349744822363163,-0.98619910119684151,-0.18740532240087848
0.62279230080753734,-0.94503745373835391,-0.3681700011785185
0.9237453247579156,-0.87723430985433781,-0.53588870164950209
1.2123430244213467,-0.78397550298413343,-0.68461836891809869
1.4847580558152493,-0.66689428268558748,-0.8090888179976683
1.7374067390147161,-0.52804491065719295,-0.90488948101653743
1.9670027726570096,-0.36986943691413821,-0.96862569418486233
2.1706063143544077,-0.19515818344460278,-0.99803898654715861
2.3456676636825771,-0.0070045626270746064,-0.99208710812961642
2.4900648692864209,0.19124505226675204,-0.95098096171212132
2.6021346771806644,0.39604560844884645,-0.87617712956024751
2.6806963420124159,0.60371094470473119,-0.77032625992992054
2.7250679352475684,0.81047373752116636,-0.63717914225134298
2.7350749021738405,1.0125468695223983,-0.48145379918597125
2.7110507414219112,1.2061852444887049,-0.30866830510413396
2.6538298044727546,1.3877470656559636,-0.12494525500347241
2.5647323363935928,1.5537536019635543,0.063205187554688902
2.4455420008763786,1.7009464903063354,0.24911597586870268
2.2984762506217979,1.8263416602876221,0.42619942462050064
2.1261500163598486,1.9272790208592796,0.58818064225593858
1.9315332925568034,2.0014671147395404,0.72931987962491318
1.7179032934778418,2.0470220255711613,0.84461591603307251
1.4887919382490591,2.0624999131760049,0.92998327578981399
1.2479294965541026,2.046922652552162,0.98239699564468697
0.99918528646073002,1.9997961608652093,0.99999981332752064
0.74650636165960804,1.9211211118935192,0.98216797900293662
0.49385515639221017,1.8113958573820217,0.92953335763283196
0.24514707206066577,1.6716114976467844,0.84396103905716069
0.0041889897047997504,1.5032391676160113,0.7284832491721509
-0.22538032279975417,1.3082097273379178,0.58719190404081245
-0.44014697057893426,1.0888861658943862,0.42509361424413084
-0.63697496579341295,0.8480291427395299,0.2479322773442782
-0.81305470250589862,0.58875619891830322,0.061985544835329531
-0.96594611163216781,0.31449527070098005,-0.12615762429436092
-1.0936158198218768,0.028933228314808712,-0.30983044107460639
-1.1944677313594534,-0.26403975875827856,-0.48252452194463991
-1.2673665565626733,-0.56038916226385382,-0.6381205111027779
-1.3116539220374233,-0.85599742124530387,-0.77110491779023316
-1.3271568157545302,-1.1467266954508646,-0.87676548495397366
-1.3141882413907102,-1.4284820648461987,-0.95135816646673677
-1.2735400798023049,-1.6972741864659839,-0.99223979612340973
-1.206468278928349,-1.9492804278677944,-0.9979617473331942
-1.1146706148996888,-2.1809035199218578,-0.96832126470831936
-1.0002573847451861,-2.3888268102132919,-0.90436864863199207
-0.865715502977491,-2.5700652513432081,-0.80837003822286579
-0.71386657874285597,-2.7220113250579971,-0.68372711146898357
-0.54781964548369311,-2.8424751823634358,-0.53485654792952786
-0.37091929968508269,-2.9297183703446286,-0.36703352520239962
-0.18669007792125553,-2.9824806168884948,-0.18620479480685934
0.0012220390616414101,-2.9999992533100972,0.0012220389264589967
0.18911006103403161,-2.9820209703041209,0.1886055701275936
0.37326739687578647,-2.9288057228603055,0.36930592733703338
0.55004925679820171,-2.8411227229031049,0.53692005508416973
0.71593306802057821,-2.7202385825019051,0.68550860397204294
0.86757693933533764,-2.5678977935943004,0.80980638949565886
1.0018752408652523,-2.3862958503322105,0.90540896205750465
1.1160104109599649,-2.1780454355062648,0.96892867713546083
1.2075001618758294,-1.9461362012113019,0.99811473530996531
1.2742393286910652,-1.6938887742726778,0.99193293857307996
1.3145356906775345,-1.4249037073793929,0.95060233678184758
1.3271391897431637,-1.1430061759416967,0.87558746570138613
1.3112640750689248,-0.8521872871632985,0.76954645168001201
1.2666036150414757,-0.55654292064539679,0.63623682184951336
1.1933371352590283,-0.26021105819072049,0.48038235743397467
1.0921292629058159,0.032691416252290773,0.30750570817468209
0.96412138123090985,0.31813145773667895,0.1237326991218744
0.81091542128086447,0.59222116152407944,-0.064424735884701892
0.63455023947389499,0.85127666649826583,-0.25029930236839049
0.43747094714815316,1.0918737411834085,-0.42730459851930364
0.22249167001144665,1.3108991854858256,-0.58916850209403626
-0.0072476803011450874,1.5055972476335802,-0.73015542092617658
-0.24832994523988772,1.6736103347315896,-0.84526953167672492
-0.49711380715204551,1.8130133856335673,-0.93043180512865487
-0.74979059167353568,1.9223413750316078,-0.98262454519471132
-1.0024438911804385,2.0006095261975947,-0.99999831994810406
-1.2511110705640227,2.0473259249651479,-0.98193749561146881
-1.4918456861782055,2.0624963474997116,-0.92908205132960764
-1.7207798336770033,2.0466212372745369,-0.84330490172696848
-1.9341854408539234,2.0006848905137344,-0.72764553081729433
-2.1285335375112004,1.9261370322263329,-0.5862022889252182
-2.3005505655769181,1.8248670848996849,-0.42398716904158884
-2.4472708386625017,1.6991715470547228,-0.24674820856281976
-2.5660843202898538,1.5517150073739532,-0.060765809548019196
-2.6547789631721717,1.385485420284553,0.12736980518401578
-2.7115769370537439,1.2037443591344656,0.31099211435058915
-2.735164168362044,1.0099730420159339,0.48359452411098808
-2.7247127197920813,0.80781499162524706,0.63906092699800043
-2.6798956502767779,0.60101624325407976,0.77188242409811769
-2.6008941138283177,0.39336405325732388,0.87735253100392874
-2.4883965776045076,0.18862508353258145,0.95173395048238252
-2.3435901633408793,-0.0095159546861928179,0.99239100232643829
-2.1681442400430253,-0.19751622219456855,0.9978830177834197
-1.9641865176041549,-0.37203228601194593,0.96801538916046115
-1.7342720088812458,-0.52997435231881262,0.9038464656816686
-1.4813453398714613,-0.66855633674251747,0.80765005124466049
-1.2086969922122235,-0.7853409768992865,0.68283483295568415
-0.91991415763454909,-0.8782792709657421,0.53382359546564684
-0.61882696872683107,-0.94574361623480097,0.3658965011058658
-0.30945094307908716,-0.98655412168378942,0.18500398913837995
0.0040734625699942774,-0.99999767696519837,-0.0024440760279498741
